city_name,province_name,value,date
南宁市,广西壮族自治区,20.43,20200101
玉林市,广西壮族自治区,13.58,20200101
佛山市,广东省,9.88,20200101
梧州市,广西壮族自治区,6.75,20200101
中山市,广东省,6.5,20200101
来宾市,广西壮族自治区,5.91,20200101
广州市,广东省,5.46,20200101
柳州市,广西壮族自治区,5.23,20200101
东莞市,广东省,4.25,20200101
深圳市,广东省,2.42,20200101
桂林市,广西壮族自治区,2.09,20200101
钦州市,广西壮族自治区,1.88,20200101
江门市,广东省,1.64,20200101
肇庆市,广东省,1.18,20200101
河池市,广西壮族自治区,1.18,20200101
百色市,广西壮族自治区,1.15,20200101
北海市,广西壮族自治区,0.93,20200101
湛江市,广东省,0.73,20200101
贺州市,广西壮族自治区,0.6,20200101
崇左市,广西壮族自治区,0.57,20200101
珠海市,广东省,0.52,20200101
云浮市,广东省,0.48,20200101
惠州市,广东省,0.47,20200101
茂名市,广东省,0.45,20200101
防城港市,广西壮族自治区,0.4,20200101
清远市,广东省,0.33,20200101
长沙市,湖南省,0.2,20200101
昆明市,云南省,0.14,20200101
黔西南布依族苗族自治州,贵州省,0.14,20200101
永州市,湖南省,0.14,20200101
贵阳市,贵州省,0.14,20200101
阳江市,广东省,0.13,20200101
文山壮族苗族自治州,云南省,0.13,20200101
黔南布依族苗族自治州,贵州省,0.12,20200101
杭州市,浙江省,0.11,20200101
邵阳市,湖南省,0.09,20200101
汕头市,广东省,0.09,20200101
武汉市,湖北省,0.08,20200101
漳州市,福建省,0.08,20200101
成都市,四川省,0.08,20200101
衡阳市,湖南省,0.08,20200101
揭阳市,广东省,0.08,20200101
北京市,北京市,0.08,20200101
重庆市,重庆市,0.07,20200101
遵义市,贵州省,0.07,20200101
金华市,浙江省,0.07,20200101
上海市,上海市,0.07,20200101
泉州市,福建省,0.06,20200101
河源市,广东省,0.06,20200101
株洲市,湖南省,0.06,20200101
南宁市,广西壮族自治区,18.13,20200102
佛山市,广东省,11.83,20200102
玉林市,广西壮族自治区,8.96,20200102
中山市,广东省,8.02,20200102
广州市,广东省,6.71,20200102
东莞市,广东省,6.51,20200102
梧州市,广西壮族自治区,4.51,20200102
柳州市,广西壮族自治区,4.4,20200102
来宾市,广西壮族自治区,3.99,20200102
深圳市,广东省,3.67,20200102
桂林市,广西壮族自治区,3.36,20200102
江门市,广东省,2.03,20200102
钦州市,广西壮族自治区,1.69,20200102
河池市,广西壮族自治区,1.2,20200102
肇庆市,广东省,1.07,20200102
百色市,广西壮族自治区,0.99,20200102
北海市,广西壮族自治区,0.89,20200102
惠州市,广东省,0.64,20200102
珠海市,广东省,0.57,20200102
茂名市,广东省,0.52,20200102
湛江市,广东省,0.51,20200102
崇左市,广西壮族自治区,0.49,20200102
云浮市,广东省,0.47,20200102
贺州市,广西壮族自治区,0.45,20200102
防城港市,广西壮族自治区,0.43,20200102
长沙市,湖南省,0.31,20200102
贵阳市,贵州省,0.24,20200102
武汉市,湖北省,0.23,20200102
上海市,上海市,0.21,20200102
北京市,北京市,0.2,20200102
清远市,广东省,0.19,20200102
昆明市,云南省,0.17,20200102
杭州市,浙江省,0.16,20200102
成都市,四川省,0.15,20200102
重庆市,重庆市,0.14,20200102
漳州市,福建省,0.13,20200102
阳江市,广东省,0.12,20200102
黔南布依族苗族自治州,贵州省,0.12,20200102
揭阳市,广东省,0.12,20200102
文山壮族苗族自治州,云南省,0.12,20200102
泉州市,福建省,0.12,20200102
郑州市,河南省,0.11,20200102
海口市,海南省,0.11,20200102
天津市,天津市,0.11,20200102
西安市,陕西省,0.1,20200102
衡阳市,湖南省,0.1,20200102
临沂市,山东省,0.1,20200102
株洲市,湖南省,0.09,20200102
嘉兴市,浙江省,0.09,20200102
永州市,湖南省,0.08,20200102
南宁市,广西壮族自治区,20.7,20200103
玉林市,广西壮族自治区,10.58,20200103
佛山市,广东省,10.38,20200103
中山市,广东省,6.63,20200103
广州市,广东省,5.95,20200103
梧州市,广西壮族自治区,5.38,20200103
东莞市,广东省,4.85,20200103
柳州市,广西壮族自治区,4.62,20200103
来宾市,广西壮族自治区,4.18,20200103
桂林市,广西壮族自治区,3.79,20200103
深圳市,广东省,3.31,20200103
江门市,广东省,1.87,20200103
钦州市,广西壮族自治区,1.85,20200103
北海市,广西壮族自治区,1.11,20200103
肇庆市,广东省,1.07,20200103
河池市,广西壮族自治区,1.03,20200103
百色市,广西壮族自治区,0.9,20200103
惠州市,广东省,0.68,20200103
湛江市,广东省,0.58,20200103
贺州市,广西壮族自治区,0.57,20200103
崇左市,广西壮族自治区,0.57,20200103
云浮市,广东省,0.54,20200103
珠海市,广东省,0.53,20200103
茂名市,广东省,0.52,20200103
防城港市,广西壮族自治区,0.4,20200103
武汉市,湖北省,0.29,20200103
长沙市,湖南省,0.26,20200103
清远市,广东省,0.25,20200103
昆明市,云南省,0.18,20200103
北京市,北京市,0.17,20200103
上海市,上海市,0.15,20200103
永州市,湖南省,0.14,20200103
贵阳市,贵州省,0.13,20200103
黔南布依族苗族自治州,贵州省,0.13,20200103
衡阳市,湖南省,0.12,20200103
韶关市,广东省,0.12,20200103
成都市,四川省,0.12,20200103
海口市,海南省,0.12,20200103
邵阳市,湖南省,0.11,20200103
南昌市,江西省,0.11,20200103
漳州市,福建省,0.11,20200103
重庆市,重庆市,0.11,20200103
杭州市,浙江省,0.1,20200103
阳江市,广东省,0.1,20200103
遵义市,贵州省,0.09,20200103
温州市,浙江省,0.09,20200103
汕头市,广东省,0.09,20200103
天津市,天津市,0.08,20200103
郑州市,河南省,0.08,20200103
厦门市,福建省,0.08,20200103
南宁市,广西壮族自治区,20.97,20200104
玉林市,广西壮族自治区,12.06,20200104
佛山市,广东省,9.87,20200104
中山市,广东省,6.38,20200104
广州市,广东省,5.83,20200104
梧州市,广西壮族自治区,5.5,20200104
来宾市,广西壮族自治区,5.05,20200104
东莞市,广东省,4.52,20200104
柳州市,广西壮族自治区,4.24,20200104
桂林市,广西壮族自治区,3.84,20200104
深圳市,广东省,2.85,20200104
钦州市,广西壮族自治区,1.84,20200104
江门市,广东省,1.62,20200104
北海市,广西壮族自治区,1.06,20200104
肇庆市,广东省,1.02,20200104
百色市,广西壮族自治区,0.92,20200104
河池市,广西壮族自治区,0.86,20200104
崇左市,广西壮族自治区,0.62,20200104
贺州市,广西壮族自治区,0.58,20200104
湛江市,广东省,0.51,20200104
云浮市,广东省,0.49,20200104
珠海市,广东省,0.48,20200104
惠州市,广东省,0.48,20200104
茂名市,广东省,0.44,20200104
防城港市,广西壮族自治区,0.41,20200104
武汉市,湖北省,0.34,20200104
清远市,广东省,0.29,20200104
长沙市,湖南省,0.25,20200104
上海市,上海市,0.24,20200104
昆明市,云南省,0.23,20200104
重庆市,重庆市,0.18,20200104
天津市,天津市,0.14,20200104
贵阳市,贵州省,0.14,20200104
黔南布依族苗族自治州,贵州省,0.11,20200104
阳江市,广东省,0.11,20200104
成都市,四川省,0.11,20200104
苏州市,江苏省,0.11,20200104
北京市,北京市,0.11,20200104
揭阳市,广东省,0.1,20200104
永州市,湖南省,0.1,20200104
衡阳市,湖南省,0.1,20200104
郑州市,河南省,0.1,20200104
海口市,海南省,0.1,20200104
河源市,广东省,0.09,20200104
南昌市,江西省,0.09,20200104
西安市,陕西省,0.09,20200104
泉州市,福建省,0.08,20200104
文山壮族苗族自治州,云南省,0.08,20200104
邵阳市,湖南省,0.08,20200104
遵义市,贵州省,0.07,20200104
南宁市,广西壮族自治区,21.06,20200105
玉林市,广西壮族自治区,11.52,20200105
佛山市,广东省,11.0,20200105
中山市,广东省,7.26,20200105
广州市,广东省,6.17,20200105
梧州市,广西壮族自治区,5.34,20200105
来宾市,广西壮族自治区,4.51,20200105
东莞市,广东省,4.21,20200105
柳州市,广西壮族自治区,3.83,20200105
桂林市,广西壮族自治区,3.35,20200105
深圳市,广东省,2.64,20200105
江门市,广东省,1.74,20200105
钦州市,广西壮族自治区,1.67,20200105
肇庆市,广东省,1.16,20200105
北海市,广西壮族自治区,1.14,20200105
河池市,广西壮族自治区,0.84,20200105
百色市,广西壮族自治区,0.76,20200105
惠州市,广东省,0.67,20200105
崇左市,广西壮族自治区,0.56,20200105
贺州市,广西壮族自治区,0.53,20200105
珠海市,广东省,0.46,20200105
防城港市,广西壮族自治区,0.45,20200105
湛江市,广东省,0.44,20200105
云浮市,广东省,0.4,20200105
茂名市,广东省,0.4,20200105
清远市,广东省,0.37,20200105
武汉市,湖北省,0.28,20200105
昆明市,云南省,0.27,20200105
长沙市,湖南省,0.25,20200105
贵阳市,贵州省,0.18,20200105
北京市,北京市,0.17,20200105
杭州市,浙江省,0.15,20200105
重庆市,重庆市,0.15,20200105
泉州市,福建省,0.14,20200105
海口市,海南省,0.13,20200105
益阳市,湖南省,0.12,20200105
永州市,湖南省,0.12,20200105
金华市,浙江省,0.12,20200105
上海市,上海市,0.12,20200105
成都市,四川省,0.11,20200105
厦门市,福建省,0.11,20200105
阳江市,广东省,0.11,20200105
汕头市,广东省,0.11,20200105
文山壮族苗族自治州,云南省,0.1,20200105
南昌市,江西省,0.1,20200105
黔南布依族苗族自治州,贵州省,0.1,20200105
郑州市,河南省,0.1,20200105
衡阳市,湖南省,0.09,20200105
苏州市,江苏省,0.09,20200105
南京市,江苏省,0.09,20200105
南宁市,广西壮族自治区,19.97,20200106
佛山市,广东省,11.34,20200106
玉林市,广西壮族自治区,10.52,20200106
中山市,广东省,7.43,20200106
广州市,广东省,6.37,20200106
梧州市,广西壮族自治区,5.47,20200106
东莞市,广东省,4.71,20200106
柳州市,广西壮族自治区,4.17,20200106
来宾市,广西壮族自治区,4.14,20200106
桂林市,广西壮族自治区,2.88,20200106
深圳市,广东省,2.7,20200106
江门市,广东省,1.95,20200106
钦州市,广西壮族自治区,1.8,20200106
肇庆市,广东省,1.34,20200106
百色市,广西壮族自治区,1.02,20200106
河池市,广西壮族自治区,0.94,20200106
崇左市,广西壮族自治区,0.87,20200106
北海市,广西壮族自治区,0.77,20200106
惠州市,广东省,0.74,20200106
湛江市,广东省,0.54,20200106
贺州市,广西壮族自治区,0.52,20200106
防城港市,广西壮族自治区,0.47,20200106
云浮市,广东省,0.43,20200106
珠海市,广东省,0.43,20200106
武汉市,湖北省,0.34,20200106
清远市,广东省,0.33,20200106
茂名市,广东省,0.32,20200106
长沙市,湖南省,0.28,20200106
昆明市,云南省,0.21,20200106
北京市,北京市,0.21,20200106
上海市,上海市,0.18,20200106
杭州市,浙江省,0.18,20200106
贵阳市,贵州省,0.17,20200106
成都市,四川省,0.16,20200106
重庆市,重庆市,0.15,20200106
漳州市,福建省,0.14,20200106
黔南布依族苗族自治州,贵州省,0.14,20200106
永州市,湖南省,0.14,20200106
南昌市,江西省,0.13,20200106
天津市,天津市,0.13,20200106
海口市,海南省,0.12,20200106
衡阳市,湖南省,0.11,20200106
文山壮族苗族自治州,云南省,0.11,20200106
郑州市,河南省,0.11,20200106
汕头市,广东省,0.1,20200106
韶关市,广东省,0.1,20200106
泉州市,福建省,0.1,20200106
揭阳市,广东省,0.1,20200106
阳江市,广东省,0.09,20200106
福州市,福建省,0.08,20200106
南宁市,广西壮族自治区,18.71,20200107
佛山市,广东省,11.81,20200107
玉林市,广西壮族自治区,8.88,20200107
中山市,广东省,8.31,20200107
广州市,广东省,6.51,20200107
梧州市,广西壮族自治区,5.41,20200107
东莞市,广东省,4.76,20200107
来宾市,广西壮族自治区,4.58,20200107
柳州市,广西壮族自治区,3.95,20200107
桂林市,广西壮族自治区,3.3,20200107
深圳市,广东省,2.97,20200107
江门市,广东省,1.83,20200107
钦州市,广西壮族自治区,1.78,20200107
肇庆市,广东省,1.2,20200107
百色市,广西壮族自治区,1.16,20200107
崇左市,广西壮族自治区,1.09,20200107
惠州市,广东省,0.81,20200107
河池市,广西壮族自治区,0.8,20200107
北海市,广西壮族自治区,0.78,20200107
贺州市,广西壮族自治区,0.63,20200107
湛江市,广东省,0.46,20200107
防城港市,广西壮族自治区,0.42,20200107
云浮市,广东省,0.42,20200107
珠海市,广东省,0.42,20200107
武汉市,湖北省,0.33,20200107
茂名市,广东省,0.32,20200107
长沙市,湖南省,0.26,20200107
清远市,广东省,0.26,20200107
昆明市,云南省,0.25,20200107
上海市,上海市,0.24,20200107
北京市,北京市,0.22,20200107
贵阳市,贵州省,0.2,20200107
重庆市,重庆市,0.17,20200107
漳州市,福建省,0.17,20200107
海口市,海南省,0.17,20200107
成都市,四川省,0.15,20200107
泉州市,福建省,0.14,20200107
天津市,天津市,0.13,20200107
苏州市,江苏省,0.13,20200107
南昌市,江西省,0.12,20200107
厦门市,福建省,0.12,20200107
福州市,福建省,0.12,20200107
衡阳市,湖南省,0.11,20200107
阳江市,广东省,0.11,20200107
杭州市,浙江省,0.1,20200107
嘉兴市,浙江省,0.1,20200107
韶关市,广东省,0.09,20200107
文山壮族苗族自治州,云南省,0.09,20200107
郑州市,河南省,0.09,20200107
揭阳市,广东省,0.09,20200107
南宁市,广西壮族自治区,17.32,20200108
佛山市,广东省,11.95,20200108
中山市,广东省,9.27,20200108
玉林市,广西壮族自治区,8.64,20200108
广州市,广东省,6.73,20200108
柳州市,广西壮族自治区,4.91,20200108
东莞市,广东省,4.85,20200108
梧州市,广西壮族自治区,4.85,20200108
来宾市,广西壮族自治区,3.93,20200108
桂林市,广西壮族自治区,3.36,20200108
深圳市,广东省,2.88,20200108
江门市,广东省,1.98,20200108
百色市,广西壮族自治区,1.46,20200108
崇左市,广西壮族自治区,1.46,20200108
钦州市,广西壮族自治区,1.43,20200108
肇庆市,广东省,1.28,20200108
河池市,广西壮族自治区,0.82,20200108
北海市,广西壮族自治区,0.67,20200108
惠州市,广东省,0.65,20200108
贺州市,广西壮族自治区,0.59,20200108
武汉市,湖北省,0.54,20200108
云浮市,广东省,0.4,20200108
珠海市,广东省,0.4,20200108
湛江市,广东省,0.36,20200108
清远市,广东省,0.32,20200108
茂名市,广东省,0.29,20200108
长沙市,湖南省,0.28,20200108
上海市,上海市,0.26,20200108
防城港市,广西壮族自治区,0.24,20200108
昆明市,云南省,0.23,20200108
海口市,海南省,0.22,20200108
重庆市,重庆市,0.2,20200108
天津市,天津市,0.19,20200108
杭州市,浙江省,0.18,20200108
贵阳市,贵州省,0.18,20200108
北京市,北京市,0.18,20200108
福州市,福建省,0.18,20200108
成都市,四川省,0.17,20200108
南昌市,江西省,0.17,20200108
漳州市,福建省,0.14,20200108
泉州市,福建省,0.14,20200108
揭阳市,广东省,0.14,20200108
阳江市,广东省,0.13,20200108
郑州市,河南省,0.12,20200108
衡阳市,湖南省,0.11,20200108
苏州市,江苏省,0.11,20200108
汕头市,广东省,0.1,20200108
株洲市,湖南省,0.1,20200108
南京市,江苏省,0.09,20200108
韶关市,广东省,0.08,20200108
南宁市,广西壮族自治区,16.78,20200109
佛山市,广东省,13.75,20200109
中山市,广东省,10.63,20200109
玉林市,广西壮族自治区,7.48,20200109
广州市,广东省,6.55,20200109
东莞市,广东省,5.22,20200109
梧州市,广西壮族自治区,4.41,20200109
柳州市,广西壮族自治区,4.41,20200109
桂林市,广西壮族自治区,3.3,20200109
深圳市,广东省,3.01,20200109
来宾市,广西壮族自治区,2.91,20200109
崇左市,广西壮族自治区,2.1,20200109
江门市,广东省,2.03,20200109
百色市,广西壮族自治区,1.49,20200109
肇庆市,广东省,1.39,20200109
钦州市,广西壮族自治区,1.13,20200109
河池市,广西壮族自治区,0.82,20200109
北海市,广西壮族自治区,0.8,20200109
惠州市,广东省,0.77,20200109
贺州市,广西壮族自治区,0.52,20200109
珠海市,广东省,0.48,20200109
武汉市,湖北省,0.46,20200109
湛江市,广东省,0.36,20200109
茂名市,广东省,0.31,20200109
云浮市,广东省,0.31,20200109
长沙市,湖南省,0.27,20200109
昆明市,云南省,0.27,20200109
清远市,广东省,0.26,20200109
上海市,上海市,0.26,20200109
防城港市,广西壮族自治区,0.26,20200109
北京市,北京市,0.2,20200109
重庆市,重庆市,0.19,20200109
成都市,四川省,0.18,20200109
泉州市,福建省,0.17,20200109
天津市,天津市,0.17,20200109
福州市,福建省,0.16,20200109
杭州市,浙江省,0.16,20200109
衡阳市,湖南省,0.14,20200109
海口市,海南省,0.14,20200109
汕头市,广东省,0.13,20200109
南京市,江苏省,0.13,20200109
贵阳市,贵州省,0.12,20200109
南昌市,江西省,0.11,20200109
厦门市,福建省,0.11,20200109
韶关市,广东省,0.1,20200109
揭阳市,广东省,0.09,20200109
西安市,陕西省,0.09,20200109
苏州市,江苏省,0.09,20200109
永州市,湖南省,0.08,20200109
漳州市,福建省,0.08,20200109
南宁市,广西壮族自治区,18.62,20200110
佛山市,广东省,12.39,20200110
玉林市,广西壮族自治区,9.42,20200110
中山市,广东省,9.22,20200110
广州市,广东省,5.87,20200110
梧州市,广西壮族自治区,5.54,20200110
东莞市,广东省,4.5,20200110
柳州市,广西壮族自治区,4.21,20200110
来宾市,广西壮族自治区,3.69,20200110
桂林市,广西壮族自治区,3.25,20200110
深圳市,广东省,2.57,20200110
江门市,广东省,1.94,20200110
崇左市,广西壮族自治区,1.81,20200110
百色市,广西壮族自治区,1.55,20200110
钦州市,广西壮族自治区,1.34,20200110
肇庆市,广东省,1.32,20200110
北海市,广西壮族自治区,1.05,20200110
河池市,广西壮族自治区,0.76,20200110
惠州市,广东省,0.64,20200110
贺州市,广西壮族自治区,0.64,20200110
珠海市,广东省,0.49,20200110
武汉市,湖北省,0.44,20200110
湛江市,广东省,0.41,20200110
云浮市,广东省,0.4,20200110
茂名市,广东省,0.37,20200110
防城港市,广西壮族自治区,0.35,20200110
清远市,广东省,0.28,20200110
长沙市,湖南省,0.25,20200110
昆明市,云南省,0.24,20200110
上海市,上海市,0.19,20200110
重庆市,重庆市,0.18,20200110
泉州市,福建省,0.17,20200110
漳州市,福建省,0.15,20200110
北京市,北京市,0.14,20200110
天津市,天津市,0.14,20200110
成都市,四川省,0.13,20200110
海口市,海南省,0.13,20200110
福州市,福建省,0.13,20200110
贵阳市,贵州省,0.12,20200110
南昌市,江西省,0.11,20200110
黔南布依族苗族自治州,贵州省,0.11,20200110
杭州市,浙江省,0.11,20200110
衡阳市,湖南省,0.11,20200110
揭阳市,广东省,0.1,20200110
韶关市,广东省,0.1,20200110
永州市,湖南省,0.09,20200110
株洲市,湖南省,0.09,20200110
阳江市,广东省,0.09,20200110
苏州市,江苏省,0.08,20200110
文山壮族苗族自治州,云南省,0.08,20200110
南宁市,广西壮族自治区,18.87,20200111
佛山市,广东省,13.78,20200111
中山市,广东省,10.96,20200111
玉林市,广西壮族自治区,8.15,20200111
广州市,广东省,5.91,20200111
东莞市,广东省,5.45,20200111
柳州市,广西壮族自治区,4.45,20200111
梧州市,广西壮族自治区,4.44,20200111
来宾市,广西壮族自治区,2.82,20200111
桂林市,广西壮族自治区,2.82,20200111
深圳市,广东省,2.82,20200111
江门市,广东省,2.08,20200111
百色市,广西壮族自治区,1.62,20200111
北海市,广西壮族自治区,1.39,20200111
肇庆市,广东省,1.35,20200111
崇左市,广西壮族自治区,1.27,20200111
钦州市,广西壮族自治区,1.12,20200111
河池市,广西壮族自治区,1.02,20200111
惠州市,广东省,0.72,20200111
贺州市,广西壮族自治区,0.66,20200111
珠海市,广东省,0.38,20200111
湛江市,广东省,0.37,20200111
云浮市,广东省,0.35,20200111
防城港市,广西壮族自治区,0.33,20200111
茂名市,广东省,0.28,20200111
武汉市,湖北省,0.28,20200111
清远市,广东省,0.27,20200111
长沙市,湖南省,0.24,20200111
昆明市,云南省,0.2,20200111
贵阳市,贵州省,0.19,20200111
上海市,上海市,0.17,20200111
福州市,福建省,0.15,20200111
成都市,四川省,0.15,20200111
海口市,海南省,0.15,20200111
泉州市,福建省,0.14,20200111
北京市,北京市,0.14,20200111
重庆市,重庆市,0.13,20200111
衡阳市,湖南省,0.11,20200111
汕头市,广东省,0.1,20200111
漳州市,福建省,0.1,20200111
阳江市,广东省,0.09,20200111
杭州市,浙江省,0.09,20200111
郑州市,河南省,0.09,20200111
南京市,江苏省,0.08,20200111
厦门市,福建省,0.08,20200111
天津市,天津市,0.08,20200111
揭阳市,广东省,0.08,20200111
苏州市,江苏省,0.07,20200111
南昌市,江西省,0.07,20200111
黔南布依族苗族自治州,贵州省,0.07,20200111
南宁市,广西壮族自治区,16.58,20200112
佛山市,广东省,15.03,20200112
中山市,广东省,12.14,20200112
玉林市,广西壮族自治区,7.71,20200112
东莞市,广东省,6.54,20200112
广州市,广东省,6.16,20200112
梧州市,广西壮族自治区,4.12,20200112
柳州市,广西壮族自治区,4.05,20200112
深圳市,广东省,3.29,20200112
来宾市,广西壮族自治区,2.91,20200112
桂林市,广西壮族自治区,2.48,20200112
江门市,广东省,2.2,20200112
钦州市,广西壮族自治区,1.37,20200112
肇庆市,广东省,1.3,20200112
百色市,广西壮族自治区,1.27,20200112
河池市,广西壮族自治区,1.04,20200112
惠州市,广东省,0.9,20200112
崇左市,广西壮族自治区,0.9,20200112
北海市,广西壮族自治区,0.89,20200112
贺州市,广西壮族自治区,0.61,20200112
珠海市,广东省,0.51,20200112
云浮市,广东省,0.43,20200112
湛江市,广东省,0.37,20200112
