city_name,province_name,value,date
长沙市,湖南省,0.3,20200112
上海市,上海市,0.28,20200112
防城港市,广西壮族自治区,0.27,20200112
武汉市,湖北省,0.25,20200112
昆明市,云南省,0.23,20200112
清远市,广东省,0.23,20200112
茂名市,广东省,0.22,20200112
贵阳市,贵州省,0.16,20200112
天津市,天津市,0.15,20200112
北京市,北京市,0.15,20200112
汕头市,广东省,0.14,20200112
成都市,四川省,0.13,20200112
泉州市,福建省,0.12,20200112
重庆市,重庆市,0.12,20200112
福州市,福建省,0.11,20200112
厦门市,福建省,0.1,20200112
衡阳市,湖南省,0.1,20200112
南京市,江苏省,0.1,20200112
南昌市,江西省,0.09,20200112
杭州市,浙江省,0.09,20200112
揭阳市,广东省,0.09,20200112
郑州市,河南省,0.08,20200112
金华市,浙江省,0.08,20200112
阳江市,广东省,0.08,20200112
漳州市,福建省,0.07,20200112
黔南布依族苗族自治州,贵州省,0.07,20200112
河源市,广东省,0.07,20200112
南宁市,广西壮族自治区,15.92,20200113
佛山市,广东省,15.82,20200113
中山市,广东省,12.72,20200113
玉林市,广西壮族自治区,7.95,20200113
广州市,广东省,6.7,20200113
东莞市,广东省,6.03,20200113
梧州市,广西壮族自治区,3.97,20200113
柳州市,广西壮族自治区,3.93,20200113
深圳市,广东省,3.09,20200113
来宾市,广西壮族自治区,2.96,20200113
江门市,广东省,2.29,20200113
桂林市,广西壮族自治区,2.17,20200113
钦州市,广西壮族自治区,1.39,20200113
肇庆市,广东省,1.35,20200113
百色市,广西壮族自治区,1.04,20200113
河池市,广西壮族自治区,0.88,20200113
惠州市,广东省,0.86,20200113
崇左市,广西壮族自治区,0.7,20200113
贺州市,广西壮族自治区,0.6,20200113
北海市,广西壮族自治区,0.56,20200113
珠海市,广东省,0.49,20200113
云浮市,广东省,0.41,20200113
武汉市,湖北省,0.36,20200113
湛江市,广东省,0.29,20200113
长沙市,湖南省,0.29,20200113
清远市,广东省,0.28,20200113
上海市,上海市,0.25,20200113
防城港市,广西壮族自治区,0.25,20200113
茂名市,广东省,0.24,20200113
昆明市,云南省,0.22,20200113
北京市,北京市,0.2,20200113
成都市,四川省,0.17,20200113
杭州市,浙江省,0.15,20200113
重庆市,重庆市,0.14,20200113
南京市,江苏省,0.13,20200113
泉州市,福建省,0.13,20200113
天津市,天津市,0.12,20200113
厦门市,福建省,0.12,20200113
永州市,湖南省,0.11,20200113
衡阳市,湖南省,0.11,20200113
揭阳市,广东省,0.11,20200113
黔南布依族苗族自治州,贵州省,0.11,20200113
贵阳市,贵州省,0.1,20200113
汕头市,广东省,0.1,20200113
苏州市,江苏省,0.1,20200113
宁波市,浙江省,0.1,20200113
阳江市,广东省,0.09,20200113
温州市,浙江省,0.09,20200113
金华市,浙江省,0.09,20200113
福州市,福建省,0.07,20200113
佛山市,广东省,19.09,20200114
中山市,广东省,15.4,20200114
南宁市,广西壮族自治区,12.17,20200114
广州市,广东省,7.52,20200114
玉林市,广西壮族自治区,7.17,20200114
东莞市,广东省,6.97,20200114
梧州市,广西壮族自治区,3.23,20200114
深圳市,广东省,3.16,20200114
柳州市,广西壮族自治区,3.15,20200114
江门市,广东省,2.65,20200114
来宾市,广西壮族自治区,2.28,20200114
桂林市,广西壮族自治区,1.73,20200114
肇庆市,广东省,1.51,20200114
钦州市,广西壮族自治区,1.26,20200114
百色市,广西壮族自治区,0.85,20200114
河池市,广西壮族自治区,0.83,20200114
惠州市,广东省,0.7,20200114
崇左市,广西壮族自治区,0.52,20200114
珠海市,广东省,0.51,20200114
北海市,广西壮族自治区,0.5,20200114
贺州市,广西壮族自治区,0.44,20200114
云浮市,广东省,0.34,20200114
湛江市,广东省,0.3,20200114
防城港市,广西壮族自治区,0.29,20200114
清远市,广东省,0.28,20200114
长沙市,湖南省,0.26,20200114
茂名市,广东省,0.25,20200114
昆明市,云南省,0.25,20200114
武汉市,湖北省,0.21,20200114
上海市,上海市,0.2,20200114
北京市,北京市,0.17,20200114
贵阳市,贵州省,0.15,20200114
重庆市,重庆市,0.14,20200114
汕头市,广东省,0.14,20200114
阳江市,广东省,0.14,20200114
永州市,湖南省,0.13,20200114
揭阳市,广东省,0.13,20200114
泉州市,福建省,0.12,20200114
韶关市,广东省,0.12,20200114
福州市,福建省,0.11,20200114
成都市,四川省,0.11,20200114
杭州市,浙江省,0.1,20200114
宁波市,浙江省,0.1,20200114
金华市,浙江省,0.09,20200114
南京市,江苏省,0.09,20200114
海口市,海南省,0.09,20200114
潮州市,广东省,0.09,20200114
黔南布依族苗族自治州,贵州省,0.09,20200114
温州市,浙江省,0.08,20200114
厦门市,福建省,0.08,20200114
佛山市,广东省,21.41,20200115
中山市,广东省,16.21,20200115
南宁市,广西壮族自治区,11.07,20200115
东莞市,广东省,7.95,20200115
广州市,广东省,7.28,20200115
玉林市,广西壮族自治区,6.14,20200115
深圳市,广东省,3.68,20200115
梧州市,广西壮族自治区,3.21,20200115
江门市,广东省,2.98,20200115
柳州市,广西壮族自治区,2.69,20200115
来宾市,广西壮族自治区,1.94,20200115
肇庆市,广东省,1.39,20200115
桂林市,广西壮族自治区,1.3,20200115
钦州市,广西壮族自治区,0.97,20200115
惠州市,广东省,0.92,20200115
河池市,广西壮族自治区,0.71,20200115
百色市,广西壮族自治区,0.61,20200115
珠海市,广东省,0.57,20200115
北海市,广西壮族自治区,0.43,20200115
贺州市,广西壮族自治区,0.43,20200115
云浮市,广东省,0.39,20200115
崇左市,广西壮族自治区,0.39,20200115
湛江市,广东省,0.34,20200115
清远市,广东省,0.32,20200115
防城港市,广西壮族自治区,0.26,20200115
长沙市,湖南省,0.22,20200115
茂名市,广东省,0.22,20200115
上海市,上海市,0.19,20200115
昆明市,云南省,0.18,20200115
汕头市,广东省,0.18,20200115
武汉市,湖北省,0.16,20200115
泉州市,福建省,0.15,20200115
揭阳市,广东省,0.15,20200115
杭州市,浙江省,0.15,20200115
重庆市,重庆市,0.15,20200115
阳江市,广东省,0.14,20200115
北京市,北京市,0.11,20200115
苏州市,江苏省,0.11,20200115
贵阳市,贵州省,0.11,20200115
福州市,福建省,0.1,20200115
温州市,浙江省,0.1,20200115
厦门市,福建省,0.1,20200115
成都市,四川省,0.09,20200115
黔南布依族苗族自治州,贵州省,0.09,20200115
永州市,湖南省,0.08,20200115
金华市,浙江省,0.08,20200115
南昌市,江西省,0.07,20200115
潮州市,广东省,0.07,20200115
天津市,天津市,0.06,20200115
宁波市,浙江省,0.06,20200115
佛山市,广东省,22.52,20200116
中山市,广东省,17.98,20200116
南宁市,广西壮族自治区,9.07,20200116
东莞市,广东省,8.94,20200116
广州市,广东省,7.8,20200116
玉林市,广西壮族自治区,5.17,20200116
深圳市,广东省,4.61,20200116
梧州市,广西壮族自治区,3.13,20200116
江门市,广东省,3.01,20200116
柳州市,广西壮族自治区,2.06,20200116
来宾市,广西壮族自治区,1.73,20200116
肇庆市,广东省,1.37,20200116
桂林市,广西壮族自治区,1.17,20200116
惠州市,广东省,1.04,20200116
钦州市,广西壮族自治区,0.8,20200116
河池市,广西壮族自治区,0.6,20200116
珠海市,广东省,0.58,20200116
百色市,广西壮族自治区,0.5,20200116
云浮市,广东省,0.42,20200116
崇左市,广西壮族自治区,0.37,20200116
清远市,广东省,0.37,20200116
湛江市,广东省,0.36,20200116
贺州市,广西壮族自治区,0.34,20200116
北海市,广西壮族自治区,0.34,20200116
昆明市,云南省,0.28,20200116
防城港市,广西壮族自治区,0.24,20200116
茂名市,广东省,0.2,20200116
长沙市,湖南省,0.17,20200116
武汉市,湖北省,0.15,20200116
贵阳市,贵州省,0.15,20200116
揭阳市,广东省,0.13,20200116
重庆市,重庆市,0.13,20200116
阳江市,广东省,0.13,20200116
汕头市,广东省,0.13,20200116
杭州市,浙江省,0.13,20200116
北京市,北京市,0.12,20200116
上海市,上海市,0.11,20200116
泉州市,福建省,0.1,20200116
成都市,四川省,0.09,20200116
苏州市,江苏省,0.07,20200116
厦门市,福建省,0.07,20200116
汕尾市,广东省,0.06,20200116
金华市,浙江省,0.06,20200116
福州市,福建省,0.06,20200116
黔南布依族苗族自治州,贵州省,0.06,20200116
温州市,浙江省,0.06,20200116
海口市,海南省,0.06,20200116
潮州市,广东省,0.06,20200116
河源市,广东省,0.06,20200116
韶关市,广东省,0.05,20200116
佛山市,广东省,22.53,20200117
中山市,广东省,19.13,20200117
东莞市,广东省,10.29,20200117
广州市,广东省,8.23,20200117
南宁市,广西壮族自治区,7.93,20200117
深圳市,广东省,5.09,20200117
玉林市,广西壮族自治区,4.27,20200117
江门市,广东省,2.94,20200117
梧州市,广西壮族自治区,2.42,20200117
柳州市,广西壮族自治区,2.11,20200117
来宾市,广西壮族自治区,1.76,20200117
肇庆市,广东省,1.24,20200117
惠州市,广东省,1.08,20200117
桂林市,广西壮族自治区,1.06,20200117
河池市,广西壮族自治区,0.72,20200117
钦州市,广西壮族自治区,0.7,20200117
珠海市,广东省,0.64,20200117
百色市,广西壮族自治区,0.52,20200117
崇左市,广西壮族自治区,0.38,20200117
云浮市,广东省,0.34,20200117
北海市,广西壮族自治区,0.32,20200117
贺州市,广西壮族自治区,0.31,20200117
清远市,广东省,0.29,20200117
湛江市,广东省,0.26,20200117
昆明市,云南省,0.26,20200117
防城港市,广西壮族自治区,0.24,20200117
河源市,广东省,0.2,20200117
武汉市,湖北省,0.19,20200117
茂名市,广东省,0.18,20200117
泉州市,福建省,0.13,20200117
汕头市,广东省,0.13,20200117
阳江市,广东省,0.13,20200117
上海市,上海市,0.13,20200117
长沙市,湖南省,0.12,20200117
贵阳市,贵州省,0.12,20200117
揭阳市,广东省,0.11,20200117
重庆市,重庆市,0.11,20200117
杭州市,浙江省,0.1,20200117
成都市,四川省,0.1,20200117
北京市,北京市,0.09,20200117
黔南布依族苗族自治州,贵州省,0.09,20200117
金华市,浙江省,0.07,20200117
衡阳市,湖南省,0.07,20200117
苏州市,江苏省,0.07,20200117
邵阳市,湖南省,0.07,20200117
韶关市,广东省,0.07,20200117
永州市,湖南省,0.06,20200117
厦门市,福建省,0.06,20200117
福州市,福建省,0.06,20200117
赣州市,江西省,0.06,20200117
佛山市,广东省,19.57,20200118
中山市,广东省,16.28,20200118
东莞市,广东省,10.86,20200118
南宁市,广西壮族自治区,10.48,20200118
广州市,广东省,8.18,20200118
深圳市,广东省,6.5,20200118
玉林市,广西壮族自治区,4.94,20200118
梧州市,广西壮族自治区,2.97,20200118
江门市,广东省,2.94,20200118
柳州市,广西壮族自治区,2.84,20200118
来宾市,广西壮族自治区,1.94,20200118
肇庆市,广东省,1.08,20200118
惠州市,广东省,0.97,20200118
桂林市,广西壮族自治区,0.85,20200118
钦州市,广西壮族自治区,0.84,20200118
珠海市,广东省,0.7,20200118
河池市,广西壮族自治区,0.67,20200118
百色市,广西壮族自治区,0.51,20200118
崇左市,广西壮族自治区,0.42,20200118
北海市,广西壮族自治区,0.38,20200118
云浮市,广东省,0.33,20200118
清远市,广东省,0.31,20200118
贺州市,广西壮族自治区,0.3,20200118
湛江市,广东省,0.26,20200118
防城港市,广西壮族自治区,0.26,20200118
茂名市,广东省,0.22,20200118
昆明市,云南省,0.21,20200118
上海市,上海市,0.14,20200118
重庆市,重庆市,0.13,20200118
长沙市,湖南省,0.13,20200118
贵阳市,贵州省,0.11,20200118
阳江市,广东省,0.1,20200118
汕头市,广东省,0.1,20200118
成都市,四川省,0.1,20200118
福州市,福建省,0.09,20200118
杭州市,浙江省,0.09,20200118
武汉市,湖北省,0.09,20200118
北京市,北京市,0.09,20200118
河源市,广东省,0.09,20200118
黔南布依族苗族自治州,贵州省,0.09,20200118
揭阳市,广东省,0.09,20200118
泉州市,福建省,0.08,20200118
永州市,湖南省,0.08,20200118
苏州市,江苏省,0.07,20200118
厦门市,福建省,0.06,20200118
韶关市,广东省,0.06,20200118
海口市,海南省,0.06,20200118
金华市,浙江省,0.06,20200118
宁波市,浙江省,0.05,20200118
南昌市,江西省,0.04,20200118
佛山市,广东省,19.78,20200119
中山市,广东省,15.74,20200119
东莞市,广东省,12.83,20200119
南宁市,广西壮族自治区,8.79,20200119
广州市,广东省,8.31,20200119
深圳市,广东省,8.23,20200119
玉林市,广西壮族自治区,4.37,20200119
江门市,广东省,3.06,20200119
梧州市,广西壮族自治区,2.61,20200119
柳州市,广西壮族自治区,2.21,20200119
来宾市,广西壮族自治区,1.72,20200119
惠州市,广东省,1.18,20200119
珠海市,广东省,1.09,20200119
肇庆市,广东省,0.97,20200119
桂林市,广西壮族自治区,0.74,20200119
钦州市,广西壮族自治区,0.73,20200119
河池市,广西壮族自治区,0.53,20200119
百色市,广西壮族自治区,0.45,20200119
崇左市,广西壮族自治区,0.35,20200119
湛江市,广东省,0.32,20200119
北海市,广西壮族自治区,0.31,20200119
云浮市,广东省,0.31,20200119
清远市,广东省,0.3,20200119
贺州市,广西壮族自治区,0.29,20200119
茂名市,广东省,0.25,20200119
防城港市,广西壮族自治区,0.24,20200119
昆明市,云南省,0.15,20200119
上海市,上海市,0.15,20200119
重庆市,重庆市,0.13,20200119
成都市,四川省,0.12,20200119
阳江市,广东省,0.11,20200119
杭州市,浙江省,0.11,20200119
揭阳市,广东省,0.11,20200119
长沙市,湖南省,0.11,20200119
贵阳市,贵州省,0.1,20200119
北京市,北京市,0.1,20200119
河源市,广东省,0.09,20200119
武汉市,湖北省,0.09,20200119
泉州市,福建省,0.09,20200119
汕头市,广东省,0.08,20200119
赣州市,江西省,0.07,20200119
苏州市,江苏省,0.07,20200119
福州市,福建省,0.06,20200119
永州市,湖南省,0.06,20200119
金华市,浙江省,0.06,20200119
海口市,海南省,0.06,20200119
宁波市,浙江省,0.06,20200119
韶关市,广东省,0.06,20200119
厦门市,福建省,0.05,20200119
黔南布依族苗族自治州,贵州省,0.05,20200119
佛山市,广东省,20.36,20200120
中山市,广东省,14.69,20200120
东莞市,广东省,11.44,20200120
南宁市,广西壮族自治区,9.07,20200120
广州市,广东省,8.82,20200120
深圳市,广东省,8.57,20200120
玉林市,广西壮族自治区,4.28,20200120
江门市,广东省,3.04,20200120
梧州市,广西壮族自治区,2.48,20200120
柳州市,广西壮族自治区,2.35,20200120
来宾市,广西壮族自治区,1.78,20200120
珠海市,广东省,1.35,20200120
惠州市,广东省,1.27,20200120
肇庆市,广东省,0.97,20200120
桂林市,广西壮族自治区,0.78,20200120
钦州市,广西壮族自治区,0.76,20200120
河池市,广西壮族自治区,0.57,20200120
百色市,广西壮族自治区,0.5,20200120
清远市,广东省,0.35,20200120
北海市,广西壮族自治区,0.33,20200120
崇左市,广西壮族自治区,0.31,20200120
云浮市,广东省,0.31,20200120
贺州市,广西壮族自治区,0.31,20200120
茂名市,广东省,0.3,20200120
湛江市,广东省,0.3,20200120
防城港市,广西壮族自治区,0.24,20200120
上海市,上海市,0.18,20200120
重庆市,重庆市,0.15,20200120
阳江市,广东省,0.14,20200120
昆明市,云南省,0.12,20200120
长沙市,湖南省,0.12,20200120
北京市,北京市,0.11,20200120
杭州市,浙江省,0.11,20200120
揭阳市,广东省,0.11,20200120
河源市,广东省,0.1,20200120
苏州市,江苏省,0.1,20200120
永州市,湖南省,0.09,20200120
韶关市,广东省,0.09,20200120
贵阳市,贵州省,0.09,20200120
赣州市,江西省,0.08,20200120
宁波市,浙江省,0.08,20200120
武汉市,湖北省,0.08,20200120
成都市,四川省,0.08,20200120
泉州市,福建省,0.08,20200120
海口市,海南省,0.07,20200120
汕头市,广东省,0.07,20200120
衡阳市,湖南省,0.06,20200120
文山壮族苗族自治州,云南省,0.06,20200120
黔南布依族苗族自治州,贵州省,0.05,20200120
金华市,浙江省,0.05,20200120
佛山市,广东省,19.21,20200121
中山市,广东省,12.35,20200121
南宁市,广西壮族自治区,11.53,20200121
东莞市,广东省,9.69,20200121
广州市,广东省,9.21,20200121
深圳市,广东省,7.6,20200121
玉林市,广西壮族自治区,5.34,20200121
江门市,广东省,3.15,20200121
柳州市,广西壮族自治区,3.1,20200121
梧州市,广西壮族自治区,2.65,20200121
来宾市,广西壮族自治区,1.79,20200121
珠海市,广东省,1.3,20200121
惠州市,广东省,1.18,20200121
桂林市,广西壮族自治区,1.09,20200121
肇庆市,广东省,1.07,20200121
钦州市,广西壮族自治区,0.98,20200121
百色市,广西壮族自治区,0.65,20200121
河池市,广西壮族自治区,0.56,20200121
北海市,广西壮族自治区,0.41,20200121
崇左市,广西壮族自治区,0.37,20200121
云浮市,广东省,0.33,20200121
贺州市,广西壮族自治区,0.32,20200121
防城港市,广西壮族自治区,0.32,20200121
湛江市,广东省,0.31,20200121
茂名市,广东省,0.3,20200121
清远市,广东省,0.28,20200121
上海市,上海市,0.21,20200121
重庆市,重庆市,0.16,20200121
昆明市,云南省,0.15,20200121
北京市,北京市,0.14,20200121
杭州市,浙江省,0.13,20200121
阳江市,广东省,0.12,20200121
长沙市,湖南省,0.12,20200121
贵阳市,贵州省,0.11,20200121
海口市,海南省,0.1,20200121
苏州市,江苏省,0.1,20200121
成都市,四川省,0.1,20200121
韶关市,广东省,0.1,20200121
赣州市,江西省,0.09,20200121
永州市,湖南省,0.09,20200121
黔南布依族苗族自治州,贵州省,0.08,20200121
厦门市,福建省,0.08,20200121
泉州市,福建省,0.08,20200121
河源市,广东省,0.08,20200121
武汉市,湖北省,0.08,20200121
文山壮族苗族自治州,云南省,0.07,20200121
汕头市,广东省,0.07,20200121
揭阳市,广东省,0.07,20200121
衡阳市,湖南省,0.06,20200121
宁波市,浙江省,0.06,20200121
南宁市,广西壮族自治区,16.11,20200122
佛山市,广东省,15.55,20200122
中山市,广东省,9.43,20200122
广州市,广东省,9.24,20200122
东莞市,广东省,7.78,20200122
深圳市,广东省,6.91,20200122
玉林市,广西壮族自治区,6.62,20200122
柳州市,广西壮族自治区,4.74,20200122
梧州市,广西壮族自治区,3.43,20200122
江门市,广东省,2.64,20200122
来宾市,广西壮族自治区,2.27,20200122
珠海市,广东省,1.39,20200122
桂林市,广西壮族自治区,1.37,20200122
钦州市,广西壮族自治区,1.08,20200122
惠州市,广东省,1.01,20200122
百色市,广西壮族自治区,0.88,20200122
河池市,广西壮族自治区,0.79,20200122
肇庆市,广东省,0.77,20200122
北海市,广西壮族自治区,0.5,20200122
崇左市,广西壮族自治区,0.45,20200122
防城港市,广西壮族自治区,0.41,20200122
贺州市,广西壮族自治区,0.39,20200122
湛江市,广东省,0.35,20200122
云浮市,广东省,0.34,20200122
清远市,广东省,0.31,20200122
茂名市,广东省,0.3,20200122
上海市,上海市,0.22,20200122
重庆市,重庆市,0.18,20200122
昆明市,云南省,0.17,20200122
长沙市,湖南省,0.16,20200122
杭州市,浙江省,0.14,20200122
北京市,北京市,0.14,20200122
苏州市,江苏省,0.12,20200122
韶关市,广东省,0.12,20200122
海口市,海南省,0.11,20200122
阳江市,广东省,0.11,20200122
武汉市,湖北省,0.11,20200122
贵阳市,贵州省,0.11,20200122
成都市,四川省,0.11,20200122
河源市,广东省,0.08,20200122
文山壮族苗族自治州,云南省,0.08,20200122
赣州市,江西省,0.07,20200122
永州市,湖南省,0.07,20200122
厦门市,福建省,0.07,20200122
衡阳市,湖南省,0.07,20200122
黔南布依族苗族自治州,贵州省,0.07,20200122
泉州市,福建省,0.06,20200122
宁波市,浙江省,0.05,20200122
福州市,福建省,0.05,20200122
南京市,江苏省,0.05,20200122
南宁市,广西壮族自治区,19.22,20200123
佛山市,广东省,12.67,20200123
广州市,广东省,9.71,20200123
玉林市,广西壮族自治区,7.89,20200123
中山市,广东省,7.19,20200123
深圳市,广东省,6.34,20200123
东莞市,广东省,6.34,20200123
柳州市,广西壮族自治区,6.16,20200123
梧州市,广西壮族自治区,3.67,20200123
来宾市,广西壮族自治区,2.34,20200123
江门市,广东省,2.15,20200123
桂林市,广西壮族自治区,1.78,20200123
珠海市,广东省,1.16,20200123
钦州市,广西壮族自治区,1.07,20200123
惠州市,广东省,1.01,20200123
肇庆市,广东省,0.86,20200123
百色市,广西壮族自治区,0.86,20200123
河池市,广西壮族自治区,0.74,20200123
北海市,广西壮族自治区,0.63,20200123
防城港市,广西壮族自治区,0.53,20200123
崇左市,广西壮族自治区,0.51,20200123
贺州市,广西壮族自治区,0.43,20200123
湛江市,广东省,0.42,20200123
云浮市,广东省,0.38,20200123
茂名市,广东省,0.35,20200123
清远市,广东省,0.32,20200123
上海市,上海市,0.28,20200123
重庆市,重庆市,0.23,20200123
北京市,北京市,0.2,20200123
昆明市,云南省,0.17,20200123
成都市,四川省,0.17,20200123
杭州市,浙江省,0.16,20200123
长沙市,湖南省,0.13,20200123
武汉市,湖北省,0.12,20200123
苏州市,江苏省,0.12,20200123
阳江市,广东省,0.12,20200123
海口市,海南省,0.11,20200123
河源市,广东省,0.11,20200123
永州市,湖南省,0.1,20200123
贵阳市,贵州省,0.1,20200123
厦门市,福建省,0.1,20200123
韶关市,广东省,0.08,20200123
汕头市,广东省,0.08,20200123
黔南布依族苗族自治州,贵州省,0.07,20200123
赣州市,江西省,0.07,20200123
衡阳市,湖南省,0.07,20200123
文山壮族苗族自治州,云南省,0.07,20200123
南京市,江苏省,0.07,20200123
宁波市,浙江省,0.06,20200123
梅州市,广东省,0.06,20200123
